policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
No_Measure-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,4760741710.0,37966500000.0,37130093467.16036,36601070584.45988,37659116349.860855,79857335177.16037,79328312294.45987,80386358059.86086,0,535320608419.64386,530903577420.1833,539879373339.8725,4639880945.267648,4639880945.267648,4639880945.267648,44308003753.84343,43948555978.043434,44667451529.64343,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.17167980764430477, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25075150632025595, 'No_Measure': 0.39044395033001544, 'Restrict_Mass_Gatherings': 0.34085756863810346, 'Restrict_Mass_Gatherings_and_Schools': 0.20805696625027115, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",10590322,10439433.0,10741211.0,472190,468240.0,476140.0,27269293.352941178,27269293.352941178,27269293.352941178,924176.6470588236,924176.6470588236,924176.6470588236,5237001,5237001.0,5237001.0,DE,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools-Lockdown,5600872600.0,44079750000.0,39249242264.91824,38690025364.98776,39808459164.84872,88929864864.91824,88370647964.98776,89489081764.84872,0,553930956301.6445,549313565852.5258,558548346750.7631,5087846731.064707,5087846731.064707,5087846731.064707,45747872135.443436,45367908853.24344,46127835417.64343,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.17167980764430477, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25075150632025595, 'No_Measure': 0.39044395033001544, 'Restrict_Mass_Gatherings': 0.34085756863810346, 'Restrict_Mass_Gatherings_and_Schools': 0.20805696625027115, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",11194750,11035249.0,11354251.0,488567,484480.0,492654.0,28102357.29411765,28102357.29411765,28102357.29411765,957012.705882353,957012.705882353,957012.705882353,5423072,5423072.0,5423072.0,DE,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,840130890.0,7078500000.000001,51518892502.68606,50784860937.97333,52252924067.39878,59437523392.68606,58703491827.97333,60171554957.39878,0,727560721236.627,721514835666.7499,733606606806.504,5070989638.935294,5070989638.935294,5070989638.935294,54084559700.44343,53585817544.04343,54583301856.84343,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.17167980764430477, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25075150632025595, 'No_Measure': 0.39044395033001544, 'Restrict_Mass_Gatherings': 0.34085756863810346, 'Restrict_Mass_Gatherings_and_Schools': 0.20805696625027115, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",14694325,14484963.0,14903687.0,641695,636328.0,647062.0,36803522.705882356,36803522.705882356,36803522.705882356,1257860.2941176472,1257860.2941176472,1257860.2941176472,7127875,7127875.0,7127875.0,DE,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,1400218150.0,11583000000.0,50961179693.952934,50235092816.07755,51687266571.82833,63944397843.952934,63218310966.07755,64670484721.82833,0,722309518024.9109,716176830959.907,728300471169.147,4944237346.979413,4944237346.979413,4944237346.979413,53705618382.04343,53212274290.84343,54198962473.24343,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.17167980764430477, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25075150632025595, 'No_Measure': 0.39044395033001544, 'Restrict_Mass_Gatherings': 0.34085756863810346, 'Restrict_Mass_Gatherings_and_Schools': 0.20805696625027115, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",14535253,14328157.0,14742349.0,637047,631718.0,642376.0,36566103.5882353,36566103.5882353,36566103.5882353,1248598.411764706,1248598.411764706,1248598.411764706,7075391,7075391.0,7075391.0,DE,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,3080479930.0,25096499999.999996,49522391999.25466,48816804937.76847,50227979060.74085,77699371929.25465,76993784867.76846,78404958990.74084,0,709160487391.6272,703168350608.4188,715010890254.0673,8922967232.832354,8922967232.832354,8922967232.832354,52728025439.24343,52248610071.443436,53207440807.04343,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.17167980764430477, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25075150632025595, 'No_Measure': 0.39044395033001544, 'Restrict_Mass_Gatherings': 0.34085756863810346, 'Restrict_Mass_Gatherings_and_Schools': 0.20805696625027115, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",14124879,13923630.0,14326128.0,625467,620235.0,630699.0,35976180.64705882,35976180.64705882,35976180.64705882,1225449.3529411766,1225449.3529411766,1225449.3529411766,6944213,6944213.0,6944213.0,DE,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1680261780.0,14157000000.000002,50600608013.27664,49879657484.128845,51321558542.424446,66437869793.27664,65716919264.128845,67158820322.424446,0,718978157789.4977,712881475630.6176,724933106027.6097,4863382492.641177,4863382492.641177,4863382492.641177,53460625787.44343,52970771619.24343,53950479955.643425,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.17167980764430477, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25075150632025595, 'No_Measure': 0.39044395033001544, 'Restrict_Mass_Gatherings': 0.34085756863810346, 'Restrict_Mass_Gatherings_and_Schools': 0.20805696625027115, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",14432410,14226779.0,14638041.0,634083,628779.0,639387.0,36414836.823529415,36414836.823529415,36414836.823529415,1242687.1764705884,1242687.1764705884,1242687.1764705884,7041894,7041894.0,7041894.0,DE,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,3360523560.0000005,27027000000.0,48176100654.13391,47489695137.96417,48862506170.30365,78563624214.13391,77877218697.96417,79250029730.30365,0,696796786110.8416,690936430849.63,702657141372.0533,8625439454.705883,8625439454.705883,8625439454.705883,51813279696.84343,51346897345.24343,52279662048.443436,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.17167980764430477, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25075150632025595, 'No_Measure': 0.39044395033001544, 'Restrict_Mass_Gatherings': 0.34085756863810346, 'Restrict_Mass_Gatherings_and_Schools': 0.20805696625027115, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",13740887,13545109.0,13936665.0,614583,609442.0,619724.0,35421334.11764706,35421334.11764706,35421334.11764706,1203666.8823529412,1203666.8823529412,1203666.8823529412,6820779,6820779.0,6820779.0,DE,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,4200654450.0,33140250000.0,49132934054.30085,48432897054.27252,49832971054.329185,86473838504.30084,85773801504.27252,87173875504.3292,0,705604640884.429,699650259793.3593,711559021975.4988,8837557001.714706,8837557001.714706,8837557001.714706,52463405898.84343,51987761553.64343,52939050244.043434,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.17167980764430477, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25075150632025595, 'No_Measure': 0.39044395033001544, 'Restrict_Mass_Gatherings': 0.34085756863810346, 'Restrict_Mass_Gatherings_and_Schools': 0.20805696625027115, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",14013797,13814131.0,14213463.0,622343,617137.0,627549.0,35816998.294117644,35816998.294117644,35816998.294117644,1219194.705882353,1219194.705882353,1219194.705882353,6908770,6908770.0,6908770.0,DE,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,2520392670.0000005,19948500000.0,30439390951.528923,30005697298.79634,30873084604.261517,52908283621.52892,52474589968.79634,53341977274.26152,0,374809825961.3334,371595038317.8246,377882879684.07416,4969521360.200001,4969521360.200001,4969521360.200001,39761965734.64343,39467289976.84343,40056641492.443436,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.17167980764430477, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25075150632025595, 'No_Measure': 0.39044395033001544, 'Restrict_Mass_Gatherings': 0.34085756863810346, 'Restrict_Mass_Gatherings_and_Schools': 0.20805696625027115, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",8681986,8558287.0,8805685.0,330545,327780.0,333310.0,18947028.0,18947028.0,18947028.0,649722.0,649722.0,649722.0,3681758,3681758.0,3681758.0,DE,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,3080479930.0000005,24453000000.0,27688720189.124577,27294217052.485447,28083223325.7637,55222200119.12457,54827696982.48544,55616703255.7637,0,356728245205.57104,353723832702.9566,359732657708.1854,4529325242.970589,4529325242.970589,4529325242.970589,37893005960.24344,37624958434.043434,38161053486.443436,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.17167980764430477, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25075150632025595, 'No_Measure': 0.39044395033001544, 'Restrict_Mass_Gatherings': 0.34085756863810346, 'Restrict_Mass_Gatherings_and_Schools': 0.20805696625027115, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",7897434,7784913.0,8009955.0,314590,311959.0,317221.0,18146659.411764707,18146659.411764707,18146659.411764707,617143.5882352942,617143.5882352942,617143.5882352942,3497147,3497147.0,3497147.0,DE,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,4760741710.0,37966500000.0,23005979421.969223,22678192722.147278,23333766121.79117,65733221131.96922,65405434432.14728,66061007831.79117,0,326313045255.8833,323520366211.8092,328963990379.1894,3789511776.85,3789511776.85,3789511776.85,34711289614.043434,34488572971.64343,34934006256.443436,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.17167980764430477, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25075150632025595, 'No_Measure': 0.39044395033001544, 'Restrict_Mass_Gatherings': 0.34085756863810346, 'Restrict_Mass_Gatherings_and_Schools': 0.20805696625027115, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",6561813,6468321.0,6655305.0,287798,285391.0,290205.0,16802509.0,16802509.0,16802509.0,562374.0,562374.0,562374.0,3186786,3186786.0,3186786.0,DE,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,3360523560.0000005,27027000000.0,26130394057.65706,25758091166.84937,26502696948.464752,56517917617.65706,56145614726.849365,56890220508.46475,0,346445174229.1162,343558904599.4814,349331443858.751,4280312284.0882354,4280312284.0882354,4280312284.0882354,36834191908.443436,36581228472.64343,37087155344.24344,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.17167980764430477, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25075150632025595, 'No_Measure': 0.39044395033001544, 'Restrict_Mass_Gatherings': 0.34085756863810346, 'Restrict_Mass_Gatherings_and_Schools': 0.20805696625027115, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",7452965,7346776.0,7559154.0,305570,303014.0,308126.0,17693561.76470588,17693561.76470588,17693561.76470588,598720.2352941177,598720.2352941177,598720.2352941177,3392748,3392748.0,3392748.0,DE,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,5040785340.000001,39897000000.0,20872469884.014637,20575084057.787823,21169855710.24145,65810255224.01463,65512869397.78783,66107641050.241455,0,310443191502.84296,307969104747.8972,313059012178.55664,3406667067.8117647,3406667067.8117647,3406667067.8117647,33261663741.243435,33059603155.043434,33463724327.443436,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.17167980764430477, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25075150632025595, 'No_Measure': 0.39044395033001544, 'Restrict_Mass_Gatherings': 0.34085756863810346, 'Restrict_Mass_Gatherings_and_Schools': 0.20805696625027115, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",5953289,5868468.0,6038110.0,273857,271566.0,276148.0,16099884.235294119,16099884.235294119,16099884.235294119,534151.7647058824,534151.7647058824,534151.7647058824,3026860,3026860.0,3026860.0,DE,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,5880916230.0,46010250000.0,22534750104.06428,22213677471.00911,22855822737.119453,74425916334.06429,74104843701.00911,74746988967.11945,0,323846145241.1307,321083887529.4626,326608402952.79877,3729100391.141176,3729100391.141176,3729100391.141176,34391110023.043434,34172955293.643433,34609264752.443436,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.17167980764430477, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25075150632025595, 'No_Measure': 0.39044395033001544, 'Restrict_Mass_Gatherings': 0.34085756863810346, 'Restrict_Mass_Gatherings_and_Schools': 0.20805696625027115, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",6427408,6335831.0,6518985.0,285617,283228.0,288006.0,16696286.823529411,16696286.823529411,16696286.823529411,557841.1764705883,557841.1764705883,557841.1764705883,3161100,3161100.0,3161100.0,DE,2020-03-15,3
No_Measure-Lockdown-No_Measure,3360523560.0,26061750000.0,42229362314.78193,41627683763.35674,42831040866.20711,71651635874.78192,71049957323.35675,72253314426.2071,0,544595006951.04694,539993655964.0832,549054624017.24274,4826630013.288236,4826630013.288236,4826630013.288236,47772732606.64343,47363918500.24344,48181546713.043434,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.17167980764430477, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25075150632025595, 'No_Measure': 0.39044395033001544, 'Restrict_Mass_Gatherings': 0.34085756863810346, 'Restrict_Mass_Gatherings_and_Schools': 0.20805696625027115, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",12044746,11873134.0,12216358.0,480288,476271.0,484305.0,27276849.76470588,27276849.76470588,27276849.76470588,943672.2352941177,943672.2352941177,943672.2352941177,5347476,5347476.0,5347476.0,DE,2020-03-15,3
