policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,4514777918.999999,27805000000.000004,520557809.86530006,511351544.5890403,529764075.14155984,32840335728.865303,32831129463.589043,32849541994.141563,0,3575197007590.8696,3521330261832.3403,3629063753349.3984,403055594.5686275,403055594.5686275,403055594.5686275,19626256497.816483,19620728349.016483,19631784646.61648,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16925430452576792, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16993136958606186, 'No_Measure': 0.2637268770529481, 'Restrict_Mass_Gatherings': 0.2302335636672237, 'Restrict_Mass_Gatherings_and_Schools': 0.1358669654992466, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11863274471225785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",239124,234895.0,243353.0,23306,22955.0,23657.0,435888.1176470588,435888.1176470588,435888.1176470588,14634.882352941177,14634.882352941177,14634.882352941177,82931,82931.0,82931.0,ES,2020-03-15,3
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,5141830407.749999,31436250000.000004,467044352.0688898,458785054.25424576,475303649.88353384,37045124759.81889,37036865462.00424,37053384057.63354,0,3327463533275.3887,3277280746361.386,3377646320189.391,382462680.9411765,382462680.9411765,382462680.9411765,19594122907.416485,19589163390.61648,19599082424.216484,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16925430452576792, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16993136958606186, 'No_Measure': 0.2637268770529481, 'Restrict_Mass_Gatherings': 0.2302335636672237, 'Restrict_Mass_Gatherings_and_Schools': 0.1358669654992466, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11863274471225785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",214542,210748.0,218336.0,21691,21364.0,22018.0,416489.4705882353,416489.4705882353,416489.4705882353,13827.529411764706,13827.529411764706,13827.529411764706,78356,78356.0,78356.0,ES,2020-03-15,3
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,6897577376.25,42745000000.00001,353671666.01489705,347417326.8948463,359926005.1349478,49996249042.26491,49989994703.14485,50002503381.38496,0,2746228778704.522,2704794807768.8647,2787662749640.1797,330080091.9411765,330080091.9411765,330080091.9411765,19526045238.61648,19522289653.016483,19529800824.216484,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16925430452576792, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16993136958606186, 'No_Measure': 0.2637268770529481, 'Restrict_Mass_Gatherings': 0.2302335636672237, 'Restrict_Mass_Gatherings_and_Schools': 0.1358669654992466, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11863274471225785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",162463,159590.0,165336.0,17902,17632.0,18172.0,366341.4705882353,366341.4705882353,366341.4705882353,11790.529411764706,11790.529411764706,11790.529411764706,66813,66813.0,66813.0,ES,2020-03-15,3
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,5518061900.999999,33718750000.000004,382740301.6814606,375972205.5017747,389508397.86114657,39619552202.68146,39612784106.50178,39626320298.861145,0,2901696357811.11,2857960100180.249,2945290881521.2026,344481360.5294118,344481360.5294118,344481360.5294118,19543500280.216484,19539436195.416485,19547564365.016483,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16925430452576792, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16993136958606186, 'No_Measure': 0.2637268770529481, 'Restrict_Mass_Gatherings': 0.2302335636672237, 'Restrict_Mass_Gatherings_and_Schools': 0.1358669654992466, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11863274471225785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",175816,172707.0,178925.0,18915,18630.0,19200.0,380191.76470588235,380191.76470588235,380191.76470588235,12349.235294117649,12349.235294117649,12349.235294117649,69979,69979.0,69979.0,ES,2020-03-15,3
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,7148398371.75,44405000000.0,341670214.02435076,335629214.70025027,347711213.34845126,51895068585.77435,51889027586.45025,51901109585.09845,0,2679776231082.0903,2639416597161.615,2720135865002.566,323763275.7647059,323763275.7647059,323763275.7647059,19518838645.016483,19515211165.016483,19522466125.016483,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16925430452576792, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16993136958606186, 'No_Measure': 0.2637268770529481, 'Restrict_Mass_Gatherings': 0.2302335636672237, 'Restrict_Mass_Gatherings_and_Schools': 0.1358669654992466, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11863274471225785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",156950,154175.0,159725.0,17469,17206.0,17732.0,360234.8823529412,360234.8823529412,360234.8823529412,11546.117647058823,11546.117647058823,11546.117647058823,65428,65428.0,65428.0,ES,2020-03-15,3
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,8026271855.999999,49696250000.00001,338417870.6044567,332433471.6343838,344402269.5745295,58060939726.60446,58054955327.63439,58066924125.57454,0,2661513401174.84,2621460710229.7056,2701566092119.9736,322009020.627451,322009020.627451,322009020.627451,19516885688.216484,19513292195.416485,19520479181.016483,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16925430452576792, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16993136958606186, 'No_Measure': 0.2637268770529481, 'Restrict_Mass_Gatherings': 0.2302335636672237, 'Restrict_Mass_Gatherings_and_Schools': 0.1358669654992466, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11863274471225785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",155456,152707.0,158205.0,17350,17089.0,17611.0,358533.64705882355,358533.64705882355,358533.64705882355,11478.352941176472,11478.352941176472,11478.352941176472,65044,65044.0,65044.0,ES,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,6145114389.75,38491250000.0,336715506.11024165,330761584.2538759,342669427.9666074,44973079895.860245,44967125974.003876,44979033817.716606,0,2520838290405.8633,2482933321852.4053,2558743258959.3203,291907676.2156863,291907676.2156863,291907676.2156863,19515863457.816483,19512288265.816483,19519438649.816483,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16925430452576792, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16993136958606186, 'No_Measure': 0.2637268770529481, 'Restrict_Mass_Gatherings': 0.2302335636672237, 'Restrict_Mass_Gatherings_and_Schools': 0.1358669654992466, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11863274471225785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",154674,151939.0,157409.0,16433,16186.0,16680.0,324887.9411764706,324887.9411764706,324887.9411764706,10408.058823529413,10408.058823529413,10408.058823529413,58979,58979.0,58979.0,ES,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,6772166878.5,42122500000.0,309312227.01410574,303841585.1036681,314782868.9245435,49203979105.51411,49198508463.60367,49209449747.424545,0,2389140586315.5103,2353077620713.844,2425203551917.1763,280486821.09803927,280486821.09803927,280486821.09803927,19499408424.216484,19496123430.61648,19502693417.816483,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16925430452576792, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16993136958606186, 'No_Measure': 0.2637268770529481, 'Restrict_Mass_Gatherings': 0.2302335636672237, 'Restrict_Mass_Gatherings_and_Schools': 0.1358669654992466, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11863274471225785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",142086,139573.0,144599.0,15574,15339.0,15809.0,314041.8823529412,314041.8823529412,314041.8823529412,9962.117647058823,9962.117647058823,9962.117647058823,56452,56452.0,56452.0,ES,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,8527913847.0,53431250000.0,270493091.89794,265710361.98260707,275275821.81327283,62229656938.89794,62224874208.982605,62234439668.81327,0,2193151059927.0327,2160157816890.6826,2226144302963.383,263126441.56862745,263126441.56862745,263126441.56862745,19476098433.816483,19473226515.416485,19478970352.216484,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16925430452576792, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16993136958606186, 'No_Measure': 0.2637268770529481, 'Restrict_Mass_Gatherings': 0.2302335636672237, 'Restrict_Mass_Gatherings_and_Schools': 0.1358669654992466, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11863274471225785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",124254,122057.0,126451.0,14297,14082.0,14512.0,297477.1176470588,297477.1176470588,297477.1176470588,9285.882352941177,9285.882352941177,9285.882352941177,52620,52620.0,52620.0,ES,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,7148398371.75,44405000000.0,281667307.9450059,276686476.79057634,286648139.0994353,51835065679.69501,51830084848.54057,51840046510.849434,0,2252545058991.528,2218630919054.9624,2286459198928.0938,268600773.9607843,268600773.9607843,268600773.9607843,19482808291.416485,19479817417.816483,19485799165.016483,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16925430452576792, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16993136958606186, 'No_Measure': 0.2637268770529481, 'Restrict_Mass_Gatherings': 0.2302335636672237, 'Restrict_Mass_Gatherings_and_Schools': 0.1358669654992466, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11863274471225785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",129387,127099.0,131675.0,14684,14463.0,14905.0,302737.64705882355,302737.64705882355,302737.64705882355,9498.352941176472,9498.352941176472,9498.352941176472,53824,53824.0,53824.0,ES,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,8778734842.5,55091250000.0,266178403.3716815,261471866.24061653,270884940.50274646,64136163245.87168,64131456708.740616,64140869783.00275,0,2169669958914.9167,2137125439833.7322,2202356211916.8696,260928775.70588237,260928775.70588237,260928775.70588237,19473507563.416485,19470681397.016483,19476333729.816483,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16925430452576792, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16993136958606186, 'No_Measure': 0.2637268770529481, 'Restrict_Mass_Gatherings': 0.2302335636672237, 'Restrict_Mass_Gatherings_and_Schools': 0.1358669654992466, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11863274471225785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",122272,120110.0,124434.0,14144,13931.0,14357.0,295362.35294117645,295362.35294117645,295362.35294117645,9200.64705882353,9200.64705882353,9200.64705882353,52137,52137.0,52137.0,ES,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,9656608326.75,60382500000.0,265055104.03790286,260368159.33707815,269742048.73872745,70304163430.7879,70299476486.08708,70308850375.48872,0,2163519450730.5178,2130986648301.0996,2195910519239.1677,260353320.84313726,260353320.84313726,260353320.84313726,19472833048.216484,19470018646.61648,19475647449.816483,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16925430452576792, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16993136958606186, 'No_Measure': 0.2637268770529481, 'Restrict_Mass_Gatherings': 0.2302335636672237, 'Restrict_Mass_Gatherings_and_Schools': 0.1358669654992466, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11863274471225785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",121756,119603.0,123909.0,14103,13891.0,14315.0,294804.5882352941,294804.5882352941,294804.5882352941,9178.411764705883,9178.411764705883,9178.411764705883,52011,52011.0,52011.0,ES,2020-03-15,3
Lockdown-Lockdown-No_Measure,7022987873.999999,43782500000.00001,330315312.2317352,324474591.0834247,336156033.3800457,51135803186.23174,51129962465.083435,51141643907.38005,0,2480477793736.028,2443328445054.0205,2517768876338.8027,287093017.5098039,287093017.5098039,287093017.5098039,19512020289.816483,19508513072.216484,19515527507.416485,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16925430452576792, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16993136958606186, 'No_Measure': 0.2637268770529481, 'Restrict_Mass_Gatherings': 0.2302335636672237, 'Restrict_Mass_Gatherings_and_Schools': 0.1358669654992466, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11863274471225785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",151734,149051.0,154417.0,16170,15927.0,16413.0,319913.5882352941,319913.5882352941,319913.5882352941,10228.411764705883,10228.411764705883,10228.411764705883,57961,57961.0,57961.0,ES,2020-03-15,3
Lockdown-Lockdown-Restrict_Mass_Gatherings,7650040362.749999,47413750000.00001,302689985.5928756,297336898.2638799,308043072.9218713,55366480348.34288,55361127261.013885,55371833435.67188,0,2346631907121.006,2311336241441.069,2381927572800.9434,275430790.0392157,275430790.0392157,275430790.0392157,19495431921.816483,19492217517.016483,19498646326.61648,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16925430452576792, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16993136958606186, 'No_Measure': 0.2637268770529481, 'Restrict_Mass_Gatherings': 0.2302335636672237, 'Restrict_Mass_Gatherings_and_Schools': 0.1358669654992466, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11863274471225785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",139044,136585.0,141503.0,15297,15067.0,15527.0,308809.35294117645,308809.35294117645,308809.35294117645,9773.64705882353,9773.64705882353,9773.64705882353,55384,55384.0,55384.0,ES,2020-03-15,3
Lockdown-Lockdown-Restrict_Mass_Gatherings_and_Schools,9405787331.249998,58722500000.00001,263968812.62791142,259301460.35732713,268636164.89849573,68392256143.87792,68387588791.60734,68396923496.148506,0,2149403718327.2693,2117024366470.3857,2181641336263.3848,257741365.8627451,257741365.8627451,257741365.8627451,19472180755.416485,19469378118.61648,19474983392.216484,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16925430452576792, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16993136958606186, 'No_Measure': 0.2637268770529481, 'Restrict_Mass_Gatherings': 0.2302335636672237, 'Restrict_Mass_Gatherings_and_Schools': 0.1358669654992466, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11863274471225785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",121257,119113.0,123401.0,14011,13800.0,14222.0,291899.76470588235,291899.76470588235,291899.76470588235,9085.235294117647,9085.235294117647,9085.235294117647,51483,51483.0,51483.0,ES,2020-03-15,3
