policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,9690000000.0,23747500000.0,940851905.6261342,925682516.6364187,956021294.6158499,34378351905.62614,34363182516.63642,34393521294.61585,0,63756137470.15868,63429396648.72987,64082878291.58749,1194542168.9698493,1194542168.9698493,1194542168.9698493,119543845411.85071,119534153076.47571,119553537747.22571,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.2585159486396013, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25199852422877594, 'No_Measure': 0.3910034232192611, 'Restrict_Mass_Gatherings': 0.341345988470415, 'Restrict_Mass_Gatherings_and_Schools': 0.19885201087146837, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",131799,129674.0,133924.0,10814,10764.0,10864.0,319704.0,319704.0,319704.0,10479.0,10479.0,10479.0,59381,59381.0,59381.0,US-NY,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,12302500000.0,30090000000.0,826264125.8318208,812943617.6648519,839584633.99879,43218764125.83182,43205443617.66485,43232084633.99879,0,61728832107.53044,61411880307.96821,62045783907.09268,1131633863.6195683,1131633863.6195683,1131633863.6195683,119470630650.70271,119462119639.9687,119479141661.4367,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.2585159486396013, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25199852422877594, 'No_Measure': 0.3910034232192611, 'Restrict_Mass_Gatherings': 0.341345988470415, 'Restrict_Mass_Gatherings_and_Schools': 0.19885201087146837, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",115747,113881.0,117613.0,10463,10414.0,10512.0,304364.1176470588,304364.1176470588,304364.1176470588,9852.882352941177,9852.882352941177,9852.882352941177,55833,55833.0,55833.0,US-NY,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,10212500000.0,25075000000.0,865875862.0689653,851920024.1984271,879831699.939504,36153375862.06896,36139420024.198425,36167331699.93951,0,62442881065.92392,62124591509.85369,62761170621.994156,1155318257.1681938,1155318257.1681938,1155318257.1681938,119495940189.05371,119487023240.50871,119504857137.59871,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.2585159486396013, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25199852422877594, 'No_Measure': 0.3910034232192611, 'Restrict_Mass_Gatherings': 0.341345988470415, 'Restrict_Mass_Gatherings_and_Schools': 0.19885201087146837, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",121296,119341.0,123251.0,10594,10545.0,10643.0,310163.5882352941,310163.5882352941,310163.5882352941,10087.411764705883,10087.411764705883,10087.411764705883,57162,57162.0,57162.0,US-NY,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,12635000000.0,30975000000.0,806561766.4851785,793562492.4379915,819561040.5323654,44416561766.485176,44403562492.43799,44429561040.532364,0,61268730616.39154,60958351210.68788,61579110022.0952,1118764303.9092522,1118764303.9092522,1118764303.9092522,119458042017.4627,119449736256.18372,119466347778.74171,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.2585159486396013, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25199852422877594, 'No_Measure': 0.3910034232192611, 'Restrict_Mass_Gatherings': 0.341345988470415, 'Restrict_Mass_Gatherings_and_Schools': 0.19885201087146837, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",112987,111166.0,114808.0,10392,10344.0,10440.0,301205.17647058825,301205.17647058825,301205.17647058825,9725.823529411766,9725.823529411766,9725.823529411766,55113,55113.0,55113.0,US-NY,2020-03-15,3
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,13870000000.0,34072500000.0,815927525.7108287,802771203.8717483,829083847.5499091,48758427525.71083,48745271203.87175,48771583847.54991,0,61483019255.56856,61172309168.480896,61793729342.656204,1124894287.9101388,1124894287.9101388,1124894287.9101388,119464026179.35071,119455620073.8937,119472432284.80771,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.2585159486396013, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25199852422877594, 'No_Measure': 0.3910034232192611, 'Restrict_Mass_Gatherings': 0.341345988470415, 'Restrict_Mass_Gatherings_and_Schools': 0.19885201087146837, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",114299,112456.0,116142.0,10425,10377.0,10473.0,302709.64705882355,302709.64705882355,302709.64705882355,9786.352941176472,9786.352941176472,9786.352941176472,55456,55456.0,55456.0,US-NY,2020-03-15,3
Lockdown-Lockdown-No_Measure,10070000000.0,24780000000.0,1154622504.5372052,1136005202.661827,1173239806.4125834,36004622504.53721,35986005202.66183,36023239806.41258,0,68627565292.83629,68269980511.457184,68985150074.21541,1342513044.856636,1342513044.856636,1342513044.856636,119680432082.50471,119668536736.31271,119692327428.69672,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.2585159486396013, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25199852422877594, 'No_Measure': 0.3910034232192611, 'Restrict_Mass_Gatherings': 0.341345988470415, 'Restrict_Mass_Gatherings_and_Schools': 0.19885201087146837, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",161745,159137.0,164353.0,11636,11582.0,11690.0,356719.5882352941,356719.5882352941,356719.5882352941,11905.411764705883,11905.411764705883,11905.411764705883,67464,67464.0,67464.0,US-NY,2020-03-15,3
Lockdown-Lockdown-Restrict_Mass_Gatherings,10925000000.0,26845000000.0,1046509376.8905022,1029641016.3339384,1063377737.447066,38816509376.8905,38799641016.33394,38833377737.44707,0,66707999105.78711,66507622833.55315,67050109298.78906,1286928523.093408,1286928523.093408,1286928523.093408,119611354238.1497,119600576361.2127,119622132115.08672,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.2585159486396013, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25199852422877594, 'No_Measure': 0.3910034232192611, 'Restrict_Mass_Gatherings': 0.341345988470415, 'Restrict_Mass_Gatherings_and_Schools': 0.19885201087146837, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",146600,144237.0,148963.0,11325,11273.0,11377.0,343194.23529411765,343194.23529411765,343194.23529411765,11350.764705882353,11350.764705882353,11350.764705882353,64321,64321.0,64321.0,US-NY,2020-03-15,3
Lockdown-Lockdown-Restrict_Mass_Gatherings_and_Schools,13537500000.0,33187500000.0,889797096.1887476,875455777.3744706,904138415.0030248,47614797096.18875,47600455777.37447,47629138415.00302,0,63955457882.502815,63630460653.826004,64280455111.17963,1200359084.725096,1200359084.725096,1200359084.725096,119511224431.8027,119502061183.91171,119520387679.69371,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.2585159486396013, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25199852422877594, 'No_Measure': 0.3910034232192611, 'Restrict_Mass_Gatherings': 0.341345988470415, 'Restrict_Mass_Gatherings_and_Schools': 0.19885201087146837, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",124647,122638.0,126656.0,10842,10792.0,10892.0,322090.1176470588,322090.1176470588,322090.1176470588,10488.882352941177,10488.882352941177,10488.882352941177,59437,59437.0,59437.0,US-NY,2020-03-15,3
Lockdown-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,11447500000.0,28172500000.0,943414640.048397,928202419.8427103,958626860.2540836,40563414640.04839,40548202419.84271,40578626860.25408,0,64982005613.65195,64649278606.27256,65314732621.031334,1232535012.1933193,1232535012.1933193,1232535012.1933193,119545482846.39171,119535763144.42271,119555202548.36072,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.2585159486396013, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25199852422877594, 'No_Measure': 0.3910034232192611, 'Restrict_Mass_Gatherings': 0.341345988470415, 'Restrict_Mass_Gatherings_and_Schools': 0.19885201087146837, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",132158,130027.0,134289.0,11021,10970.0,11072.0,329970.5882352941,329970.5882352941,329970.5882352941,10807.411764705883,10807.411764705883,10807.411764705883,61242,61242.0,61242.0,US-NY,2020-03-15,3
Lockdown-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,13870000000.0,34072500000.0,863827102.2383546,849899818.5117967,877754385.9649123,48806327102.23836,48792399818.511795,48820254385.96491,0,63352447195.33923,63028321763.03842,63676572627.64004,1183521284.5477388,1183521284.5477388,1183521284.5477388,119494631153.64072,119485732449.49171,119503529857.7897,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.2585159486396013, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25199852422877594, 'No_Measure': 0.3910034232192611, 'Restrict_Mass_Gatherings': 0.341345988470415, 'Restrict_Mass_Gatherings_and_Schools': 0.19885201087146837, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",121009,119058.0,122960.0,10749,10699.0,10799.0,317950.0,317950.0,317950.0,10323.0,10323.0,10323.0,58497,58497.0,58497.0,US-NY,2020-03-15,3
Lockdown-Lockdown-Lockdown,15105000000.0,37170000000.0,876776406.5335754,862642105.263158,890910707.8039927,53151776406.53358,53137642105.26316,53165910707.80399,0,63656825384.12031,63332264053.63151,63981386714.609116,1192076135.3827963,1192076135.3827963,1192076135.3827963,119502904987.22672,119493874011.20671,119511935963.2467,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.2585159486396013, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.25199852422877594, 'No_Measure': 0.3910034232192611, 'Restrict_Mass_Gatherings': 0.341345988470415, 'Restrict_Mass_Gatherings_and_Schools': 0.19885201087146837, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",122823,120843.0,124803.0,10796,10746.0,10846.0,320048.4705882353,320048.4705882353,320048.4705882353,10407.529411764706,10407.529411764706,10407.529411764706,58976,58976.0,58976.0,US-NY,2020-03-15,3
actual,5267240905.5,43300000000.0,0.0,0.0,0.0,48567240905.5,48567240905.5,48567240905.5,0,4119659745536.16,,,730022203.7843137,,,19600717197.9506,,,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.17703899372406823, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.17257567815132663, 'No_Measure': 0.2677701432104213, 'Restrict_Mass_Gatherings': 0.2337633350226978, 'Restrict_Mass_Gatherings_and_Schools': 0.13617945078418017, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11911210525482929}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",236311,,,26847,,,795993.0588235294,,,26371.94117647059,,,149441,,,ES,2020-03-15,3
No_Measure-No_Measure-No_Measure,0.0,-0.0,9088730287.248108,8927983104.873007,9249477469.623209,9088730287.248108,8927983104.873007,9249477469.623209,0,60225148763570.08,59319186716088.34,61131110811051.805,7163290543.09804,7163290543.09804,7163290543.09804,24749383223.5506,24652858268.3506,24845908178.7506,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.17703899372406823, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.17257567815132663, 'No_Measure': 0.2677701432104213, 'Restrict_Mass_Gatherings': 0.2337633350226978, 'Restrict_Mass_Gatherings_and_Schools': 0.13617945078418017, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11911210525482929}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",4175009,4101168.0,4248850.0,392593,386687.0,398499.0,7416889.882352941,7416889.882352941,7416889.882352941,266948.11764705885,266948.11764705885,266948.11764705885,1512706,1512706.0,1512706.0,ES,2020-03-15,3
No_Measure-No_Measure-Restrict_Mass_Gatherings,627052488.75,3631250000.0000005,8325903369.714403,8178646664.028114,8473160075.400695,12584205858.464403,12436949152.778114,12731462564.150696,0,56018374520528.26,55175505389453.39,56861101917682.35,6770838384.431373,6770838384.431373,6770838384.431373,24291323349.9506,24202899113.1506,24379747586.7506,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.17703899372406823, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.17257567815132663, 'No_Measure': 0.2677701432104213, 'Restrict_Mass_Gatherings': 0.2337633350226978, 'Restrict_Mass_Gatherings_and_Schools': 0.13617945078418017, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11911210525482929}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",3824596,3756952.0,3892240.0,365170,359676.0,370664.0,7038998.882352941,7038998.882352941,7038998.882352941,251732.11764705885,251732.11764705885,251732.11764705885,1426482,1426482.0,1426482.0,ES,2020-03-15,3
No_Measure-No_Measure-Restrict_Mass_Gatherings_and_Schools,2382799457.25,14940000000.000002,6496751905.540881,6381846656.054757,6611657155.027005,23819551362.790882,23704646113.304756,23934456612.277004,0,45787434308945.95,45098506606849.164,46476362011042.74,5799088405.333334,5799088405.333334,5799088405.333334,23192960314.7506,23123962377.1506,23261958252.350597,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.17703899372406823, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.17257567815132663, 'No_Measure': 0.2677701432104213, 'Restrict_Mass_Gatherings': 0.2337633350226978, 'Restrict_Mass_Gatherings_and_Schools': 0.13617945078418017, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11911210525482929}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",2984355,2931572.0,3037138.0,298477,293986.0,302968.0,6100405.0,6100405.0,6100405.0,214116.0,214116.0,214116.0,1213324,1213324.0,1213324.0,ES,2020-03-15,3
No_Measure-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1003283982.0,5913750000.0,7236514178.808335,7108525539.795059,7364502817.82161,14153548160.808334,14025559521.79506,14281536799.82161,0,50011487750044.38,49259161302296.37,50763955931713.16,6208921823.725491,6208921823.725491,6208921823.725491,23637170404.3506,23560316194.7506,23714024613.9506,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.17703899372406823, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.17257567815132663, 'No_Measure': 0.2677701432104213, 'Restrict_Mass_Gatherings': 0.2337633350226978, 'Restrict_Mass_Gatherings_and_Schools': 0.13617945078418017, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11911210525482929}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",3324173,3265380.0,3382966.0,326013,321108.0,330918.0,6497894.529411765,6497894.529411765,6497894.529411765,229946.4705882353,229946.4705882353,229946.4705882353,1303030,1303030.0,1303030.0,ES,2020-03-15,3
No_Measure-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,2633620452.7500005,16600000000.0,6221933240.433217,6111889090.5833845,6331977390.283047,25455553693.183216,25345509543.333385,25565597843.033047,0,44189478491722.13,43524505083195.39,44854310166328.1,5641448354.156862,5641448354.156862,5641448354.156862,23027938079.5506,22961859119.5506,23094017039.5506,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.17703899372406823, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.17257567815132663, 'No_Measure': 0.2677701432104213, 'Restrict_Mass_Gatherings': 0.2337633350226978, 'Restrict_Mass_Gatherings_and_Schools': 0.13617945078418017, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11911210525482929}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",2858114,2807564.0,2908664.0,288060,283726.0,292394.0,5947046.411764706,5947046.411764706,5947046.411764706,208036.58823529413,208036.58823529413,208036.58823529413,1178874,1178874.0,1178874.0,ES,2020-03-15,3
