policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,5141830407.749999,31436250000.000004,1616432095.1809177,1587844562.5235887,1645019627.8382468,38194512502.930916,38165924970.27359,38223100035.58825,0,11995903639208.264,11815279039452.447,12176386505043.31,1551843614.9411764,1551843614.9411764,1551843614.9411764,20295832518.663002,20278666368.263,20312998669.063,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16491097591890982, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.168554893192067, 'No_Measure': 0.26171138593094223, 'Restrict_Mass_Gatherings': 0.22847403991771256, 'Restrict_Mass_Gatherings_and_Schools': 0.13600493889271512, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11837395877548534}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",742526,729394.0,755658.0,78198,77021.0,79375.0,1678142.4705882352,1678142.4705882352,1678142.4705882352,56349.529411764706,56349.529411764706,56349.529411764706,319314,319314.0,319314.0,ES,2020-03-15,3
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,3260672941.5,20231250000.0,1627125208.2187493,1598348282.069097,1655902134.368401,25119048149.71875,25090271223.569096,25147825075.8684,0,11312068129500.324,11141862844164.135,11482415148757.281,1389985451.4705882,1389985451.4705882,1389985451.4705882,20302253485.063,20284973608.263,20319533361.863003,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16491097591890982, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.168554893192067, 'No_Measure': 0.26171138593094223, 'Restrict_Mass_Gatherings': 0.22847403991771256, 'Restrict_Mass_Gatherings_and_Schools': 0.13600493889271512, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11837395877548534}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",747438,734219.0,760657.0,73741,72631.0,74851.0,1495669.2352941176,1495669.2352941176,1495669.2352941176,50626.76470588236,50626.76470588236,50626.76470588236,286885,286885.0,286885.0,ES,2020-03-15,3
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,3887725430.25,23862500000.0,1511096659.3988454,1484370407.6143475,1537822911.1833434,29261322089.648846,29234595837.86435,29288048341.433342,0,10775160611208.297,10613090637601.002,10937372318736.36,1345771795.6078432,1345771795.6078432,1345771795.6078432,20232581032.263,20216532537.863003,20248629526.663002,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16491097591890982, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.168554893192067, 'No_Measure': 0.26171138593094223, 'Restrict_Mass_Gatherings': 0.22847403991771256, 'Restrict_Mass_Gatherings_and_Schools': 0.13600493889271512, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11837395877548534}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",694139,681862.0,706416.0,70241,69184.0,71298.0,1454107.4705882352,1454107.4705882352,1454107.4705882352,48891.529411764706,48891.529411764706,48891.529411764706,277052,277052.0,277052.0,ES,2020-03-15,3
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,5643472398.75,35171250000.0,1237793142.2297654,1215901866.8412414,1259684417.6182897,42052515540.97977,42030624265.59124,42074406816.368286,0,9364820930202.484,9223790520663.734,9505851339741.234,1218633439.0,1218633439.0,1218633439.0,20068468608.263,20055323405.063,20081613811.463,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16491097591890982, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.168554893192067, 'No_Measure': 0.26171138593094223, 'Restrict_Mass_Gatherings': 0.22847403991771256, 'Restrict_Mass_Gatherings_and_Schools': 0.13600493889271512, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11837395877548534}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",568594,558538.0,578650.0,61047,60128.0,61966.0,1332417.0,1332417.0,1332417.0,43947.0,43947.0,43947.0,249033,249033.0,249033.0,ES,2020-03-15,3
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,4263956923.5,26145000000.0,1304446589.9073544,1281375414.831024,1327517764.9836848,31713403513.407356,31690332338.331024,31736474688.483685,0,9724417126784.1,9578014760272.67,9870819493295.527,1252142822.647059,1252142822.647059,1252142822.647059,20108492457.863003,20094638752.263,20122346163.463,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16491097591890982, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.168554893192067, 'No_Measure': 0.26171138593094223, 'Restrict_Mass_Gatherings': 0.22847403991771256, 'Restrict_Mass_Gatherings_and_Schools': 0.13600493889271512, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11837395877548534}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",599212,588614.0,609810.0,63391,62437.0,64345.0,1364684.8235294118,1364684.8235294118,1364684.8235294118,45246.17647058824,45246.17647058824,45246.17647058824,256395,256395.0,256395.0,ES,2020-03-15,3
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,5894293394.25,36831250000.0,1207231127.9915502,1185879732.9029818,1228582523.080119,43932774522.24155,43911423127.152985,43954125917.33012,0,9197065813479.072,9058644560407.89,9335345332629.488,1202908492.019608,1202908492.019608,1202908492.019608,20050116827.463,20037295809.863003,20062937845.063,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16491097591890982, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.168554893192067, 'No_Measure': 0.26171138593094223, 'Restrict_Mass_Gatherings': 0.22847403991771256, 'Restrict_Mass_Gatherings_and_Schools': 0.13600493889271512, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11837395877548534}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",554555,544747.0,564363.0,59953,59051.0,60855.0,1317251.1764705882,1317251.1764705882,1317251.1764705882,43337.82352941177,43337.82352941177,43337.82352941177,245581,245581.0,245581.0,ES,2020-03-15,3
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,6772166878.5,42122500000.0,1199161223.6692293,1177953506.4024231,1220368940.9360356,50093828102.16923,50072620384.90242,50115035819.436035,0,9151945797414.074,9014138503496.55,9289611357410.828,1198605061.1960785,1198605061.1960785,1198605061.1960785,20045271037.063,20032536294.663002,20058005779.463,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16491097591890982, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.168554893192067, 'No_Measure': 0.26171138593094223, 'Restrict_Mass_Gatherings': 0.22847403991771256, 'Restrict_Mass_Gatherings_and_Schools': 0.13600493889271512, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11837395877548534}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",550848,541106.0,560590.0,59659,58761.0,60557.0,1313094.7647058824,1313094.7647058824,1313094.7647058824,43171.23529411765,43171.23529411765,43171.23529411765,244637,244637.0,244637.0,ES,2020-03-15,3
Restrict_Mass_Gatherings-Lockdown-No_Measure,4138546425.7499995,25522500000.000004,1581942887.147864,1553964896.7646787,1609920877.53105,31242989312.89787,31215011322.514683,31270967303.281055,0,11013884909806.748,10848283648838.645,11179627904695.617,1353115000.8431373,1353115000.8431373,1353115000.8431373,20275122549.063,20258322414.663002,20291922683.463,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16491097591890982, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.168554893192067, 'No_Measure': 0.26171138593094223, 'Restrict_Mass_Gatherings': 0.22847403991771256, 'Restrict_Mass_Gatherings_and_Schools': 0.13600493889271512, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11837395877548534}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",726683,713831.0,739535.0,71797,70717.0,72877.0,1457220.5882352942,1457220.5882352942,1457220.5882352942,49258.41176470589,49258.41176470589,49258.41176470589,279131,279131.0,279131.0,ES,2020-03-15,3
Restrict_Mass_Gatherings-Lockdown-Restrict_Mass_Gatherings,4765598914.499999,29153750000.000004,1423414003.2633066,1398239907.3411813,1448588099.1854322,35342762917.76331,35317588821.84119,35367937013.68543,0,10234025878535.332,10079948285344.629,10387961737805.268,1284713935.8235295,1284713935.8235295,1284713935.8235295,20179929630.663002,20164813169.863003,20195046091.463,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16491097591890982, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.168554893192067, 'No_Measure': 0.26171138593094223, 'Restrict_Mass_Gatherings': 0.22847403991771256, 'Restrict_Mass_Gatherings_and_Schools': 0.13600493889271512, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11837395877548534}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",653861,642297.0,665425.0,66713,65709.0,67717.0,1392070.4117647058,1392070.4117647058,1392070.4117647058,46591.58823529412,46591.58823529412,46591.58823529412,264019,264019.0,264019.0,ES,2020-03-15,3
Restrict_Mass_Gatherings-Lockdown-Restrict_Mass_Gatherings_and_Schools,6521345883.0,40462500000.00001,1187717067.4721856,1166711805.3178627,1208722329.6265085,48171562950.47219,48150557688.31787,48192568212.62652,0,9024133182968.9,8888320621003.512,9159945744934.29,1176211435.5882354,1176211435.5882354,1176211435.5882354,20038399086.663002,20025785913.863003,20051012259.463,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16491097591890982, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.168554893192067, 'No_Measure': 0.26171138593094223, 'Restrict_Mass_Gatherings': 0.22847403991771256, 'Restrict_Mass_Gatherings_and_Schools': 0.13600493889271512, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11837395877548534}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",545591,535942.0,555240.0,58826,57941.0,59711.0,1288319.294117647,1288319.294117647,1288319.294117647,42369.705882352944,42369.705882352944,42369.705882352944,240095,240095.0,240095.0,ES,2020-03-15,3
Restrict_Mass_Gatherings-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,5141830407.749999,31436250000.000004,1246938453.2786107,1224886084.5747774,1268990821.9824445,37825018861.02861,37802966492.324776,37847071229.732445,0,9343059597410.105,9202335607968.297,9483641852931.146,1205862337.8431373,1205862337.8431373,1205862337.8431373,20073960155.463,20060718219.463,20087202091.463,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16491097591890982, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.168554893192067, 'No_Measure': 0.26171138593094223, 'Restrict_Mass_Gatherings': 0.22847403991771256, 'Restrict_Mass_Gatherings_and_Schools': 0.13600493889271512, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11837395877548534}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",572795,562665.0,582925.0,60905,59988.0,61822.0,1316865.5882352942,1316865.5882352942,1316865.5882352942,43519.41176470589,43519.41176470589,43519.41176470589,246610,246610.0,246610.0,ES,2020-03-15,3
Restrict_Mass_Gatherings-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,6772166878.5,42122500000.0,1161931252.3392234,1141380969.9538147,1182481534.7246318,50056598130.839226,50036047848.45381,50077148413.22463,0,8883860436702.967,8750338350662.902,9017524256663.8,1163195963.7058823,1163195963.7058823,1163195963.7058823,20022915302.663002,20010575334.663002,20035255270.663002,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16491097591890982, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.168554893192067, 'No_Measure': 0.26171138593094223, 'Restrict_Mass_Gatherings': 0.22847403991771256, 'Restrict_Mass_Gatherings_and_Schools': 0.13600493889271512, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11837395877548534}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",533746,524306.0,543186.0,57912,57041.0,58783.0,1275807.3529411764,1275807.3529411764,1275807.3529411764,41864.64705882353,41864.64705882353,41864.64705882353,237233,237233.0,237233.0,ES,2020-03-15,3
Restrict_Mass_Gatherings-Lockdown-Lockdown,7650040362.749999,47413750000.00001,1154795253.8583581,1134371233.8011649,1175219273.9155512,56218585616.60837,56198161596.55117,56239009636.66556,0,8844111786758.055,8711050214527.897,8977315092908.979,1159425735.9019608,1159425735.9019608,1159425735.9019608,20018630301.063,20006366150.663002,20030894451.463,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16491097591890982, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.168554893192067, 'No_Measure': 0.26171138593094223, 'Restrict_Mass_Gatherings': 0.22847403991771256, 'Restrict_Mass_Gatherings_and_Schools': 0.13600493889271512, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11837395877548534}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",530468,521086.0,539850.0,57653,56785.0,58521.0,1272157.1176470588,1272157.1176470588,1272157.1176470588,41718.88235294118,41718.88235294118,41718.88235294118,236407,236407.0,236407.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-No_Measure-No_Measure,2382799457.25,14940000000.000002,2224820592.8769054,2185472462.1442513,2264168723.60956,19547620050.126907,19508271919.394253,19586968180.85956,0,13592276219116.227,13387836559299.203,13796857612854.018,1471281881.1960785,1471281881.1960785,1471281881.1960785,20661155702.663002,20637528062.663002,20684783342.663002,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16491097591890982, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.168554893192067, 'No_Measure': 0.26171138593094223, 'Restrict_Mass_Gatherings': 0.22847403991771256, 'Restrict_Mass_Gatherings_and_Schools': 0.13600493889271512, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11837395877548534}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",1021996,1003921.0,1040071.0,88605,87272.0,89938.0,1506885.7647058824,1506885.7647058824,1506885.7647058824,55171.23529411765,55171.23529411765,55171.23529411765,312637,312637.0,312637.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-No_Measure-Restrict_Mass_Gatherings,3009851946.0,18571250000.000004,1855812407.8572204,1822990733.3312871,1888634082.383153,23436914353.857224,23404092679.33129,23469736028.383156,0,11779919524093.512,11602659631649.346,11957037682616.912,1313777429.509804,1313777429.509804,1313777429.509804,20439574845.063,20419866190.663002,20459283499.463,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16491097591890982, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.168554893192067, 'No_Measure': 0.26171138593094223, 'Restrict_Mass_Gatherings': 0.22847403991771256, 'Restrict_Mass_Gatherings_and_Schools': 0.13600493889271512, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11837395877548534}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",852488,837411.0,867565.0,76790,75635.0,77945.0,1357157.5882352942,1357157.5882352942,1357157.5882352942,49024.41176470589,49024.41176470589,49024.41176470589,277805,277805.0,277805.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-No_Measure-Restrict_Mass_Gatherings_and_Schools,4765598914.5,29880000000.000004,1189273577.2079449,1168240014.8766084,1210307139.5392816,35834872491.70795,35813838929.37661,35855906054.03928,0,8322315847384.803,8197088059875.247,8447401900973.592,1001301289.4117647,1001301289.4117647,1001301289.4117647,20039333734.663002,20026703568.263,20051963901.063,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.16491097591890982, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.168554893192067, 'No_Measure': 0.26171138593094223, 'Restrict_Mass_Gatherings': 0.22847403991771256, 'Restrict_Mass_Gatherings_and_Schools': 0.13600493889271512, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11837395877548534}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",546306,536644.0,555968.0,54251,53435.0,55067.0,1057908.705882353,1057908.705882353,1057908.705882353,36875.29411764706,36875.29411764706,36875.29411764706,208960,208960.0,208960.0,ES,2020-03-15,3
